NAME_FILE,DATE,CLASS,BACKGROUND,LIGHT,INDOOR
FRIGIDEIRA_DIA_INDOOR_CLARO2a.jpg,,FRIGIDEIRA,CLARO,True,True
FRIGIDEIRA_DIA_INDOOR_CLARO2b.jpg,,FRIGIDEIRA,CLARO,True,True
FRIGIDEIRA_DIA_INDOOR_CLARO2c.jpg,,FRIGIDEIRA,CLARO,True,True
FRIGIDEIRA_DIA_OUTDOOR_CLARO2a.jpg,,FRIGIDEIRA,CLARO,True,False
FRIGIDEIRA_DIA_OUTDOOR_CLARO2b.jpg,,FRIGIDEIRA,CLARO,True,False
FRIGIDEIRA_DIA_OUTDOOR_CLARO2c.jpg,,FRIGIDEIRA,CLARO,True,False
FRIGIDEIRA_NOITE_INDOOR_CLARO2a.jpg,,FRIGIDEIRA,CLARO,False,True
FRIGIDEIRA_NOITE_INDOOR_CLARO2b.jpg,,FRIGIDEIRA,CLARO,False,True
FRIGIDEIRA_NOITE_INDOOR_CLARO2c.jpg,,FRIGIDEIRA,CLARO,False,True
FRIGIDEIRA_NOITE_OUTDOOR_CLARO2a.jpg,,FRIGIDEIRA,CLARO,False,False
FRIGIDEIRA_NOITE_OUTDOOR_CLARO2b.jpg,,FRIGIDEIRA,CLARO,False,False
FRIGIDEIRA_NOITE_OUTDOOR_CLARO2c.jpg,,FRIGIDEIRA,CLARO,False,False
FRIGIDEIRA_DIA_INDOOR_MADEIRA2a.jpg,,FRIGIDEIRA,MADEIRA,True,True
FRIGIDEIRA_DIA_INDOOR_MADEIRA2b.jpg,,FRIGIDEIRA,MADEIRA,True,True
FRIGIDEIRA_DIA_INDOOR_MADEIRA2c.jpg,,FRIGIDEIRA,MADEIRA,True,True
FRIGIDEIRA_DIA_OUTDOOR_MADEIRA2a.jpg,,FRIGIDEIRA,MADEIRA,True,False
FRIGIDEIRA_DIA_OUTDOOR_MADEIRA2b.jpg,,FRIGIDEIRA,MADEIRA,True,False
FRIGIDEIRA_DIA_OUTDOOR_MADEIRA2c.jpg,,FRIGIDEIRA,MADEIRA,True,False
FRIGIDEIRA_NOITE_INDOOR_MADEIRA2a.jpg,,FRIGIDEIRA,MADEIRA,False,True
FRIGIDEIRA_NOITE_INDOOR_MADEIRA2b.jpg,,FRIGIDEIRA,MADEIRA,False,True
FRIGIDEIRA_NOITE_INDOOR_MADEIRA2c.jpg,,FRIGIDEIRA,MADEIRA,False,True
FRIGIDEIRA_NOITE_OUTDOOR_MADEIRA2a.jpg,,FRIGIDEIRA,MADEIRA,False,False
FRIGIDEIRA_NOITE_OUTDOOR_MADEIRA2b.jpg,,FRIGIDEIRA,MADEIRA,False,False
FRIGIDEIRA_NOITE_OUTDOOR_MADEIRA2c.jpg,,FRIGIDEIRA,MADEIRA,False,False
FRIGIDEIRA_DIA_INDOOR_ESCURO3a.jpg,,FRIGIDEIRA,ESCURO,True,True
FRIGIDEIRA_DIA_INDOOR_ESCURO3b.jpg,,FRIGIDEIRA,ESCURO,True,True
FRIGIDEIRA_DIA_INDOOR_ESCURO3c.jpg,,FRIGIDEIRA,ESCURO,True,True
FRIGIDEIRA_DIA_OUTDOOR_ESCURO3a.jpg,,FRIGIDEIRA,ESCURO,True,False
FRIGIDEIRA_DIA_OUTDOOR_ESCURO3b.jpg,,FRIGIDEIRA,ESCURO,True,False
FRIGIDEIRA_DIA_OUTDOOR_ESCURO3c.jpg,,FRIGIDEIRA,ESCURO,True,False
FRIGIDEIRA_NOITE_INDOOR_ESCURO3a.jpg,,FRIGIDEIRA,ESCURO,False,True
FRIGIDEIRA_NOITE_INDOOR_ESCURO3b.jpg,,FRIGIDEIRA,ESCURO,False,True
FRIGIDEIRA_NOITE_INDOOR_ESCURO3c.jpg,,FRIGIDEIRA,ESCURO,False,True
FRIGIDEIRA_NOITE_OUTDOOR_ESCURO3a.jpg,,FRIGIDEIRA,ESCURO,False,False
FRIGIDEIRA_NOITE_OUTDOOR_ESCURO3b.jpg,,FRIGIDEIRA,ESCURO,False,False
FRIGIDEIRA_NOITE_OUTDOOR_ESCURO3c.jpg,,FRIGIDEIRA,ESCURO,False,False
FRIGIDEIRA_DIA_INDOOR_CLARO3a.jpg,,FRIGIDEIRA,CLARO,True,True
FRIGIDEIRA_DIA_INDOOR_CLARO3b.jpg,,FRIGIDEIRA,CLARO,True,True
FRIGIDEIRA_DIA_INDOOR_CLARO3c.jpg,,FRIGIDEIRA,CLARO,True,True
FRIGIDEIRA_DIA_OUTDOOR_CLARO3a.jpg,,FRIGIDEIRA,CLARO,True,False
FRIGIDEIRA_DIA_OUTDOOR_CLARO3b.jpg,,FRIGIDEIRA,CLARO,True,False
FRIGIDEIRA_DIA_OUTDOOR_CLARO3c.jpg,,FRIGIDEIRA,CLARO,True,False
FRIGIDEIRA_NOITE_INDOOR_CLARO3a.jpg,,FRIGIDEIRA,CLARO,False,True
FRIGIDEIRA_NOITE_INDOOR_CLARO3b.jpg,,FRIGIDEIRA,CLARO,False,True
FRIGIDEIRA_NOITE_INDOOR_CLARO3c.jpg,,FRIGIDEIRA,CLARO,False,True
FRIGIDEIRA_NOITE_OUTDOOR_CLARO3a.jpg,,FRIGIDEIRA,CLARO,False,False
FRIGIDEIRA_NOITE_OUTDOOR_CLARO3b.jpg,,FRIGIDEIRA,CLARO,False,False
FRIGIDEIRA_NOITE_OUTDOOR_CLARO3c.jpg,,FRIGIDEIRA,CLARO,False,False
FRIGIDEIRA_DIA_INDOOR_MADEIRA3a.jpg,,FRIGIDEIRA,MADEIRA,True,True
FRIGIDEIRA_DIA_INDOOR_MADEIRA3b.jpg,,FRIGIDEIRA,MADEIRA,True,True
FRIGIDEIRA_DIA_INDOOR_MADEIRA3c.jpg,,FRIGIDEIRA,MADEIRA,True,True
FRIGIDEIRA_DIA_OUTDOOR_MADEIRA3a.jpg,,FRIGIDEIRA,MADEIRA,True,False
FRIGIDEIRA_DIA_OUTDOOR_MADEIRA3b.jpg,,FRIGIDEIRA,MADEIRA,True,False
FRIGIDEIRA_DIA_OUTDOOR_MADEIRA3c.jpg,,FRIGIDEIRA,MADEIRA,True,False
FRIGIDEIRA_NOITE_INDOOR_MADEIRA3a.jpg,,FRIGIDEIRA,MADEIRA,False,True
FRIGIDEIRA_NOITE_INDOOR_MADEIRA3b.jpg,,FRIGIDEIRA,MADEIRA,False,True
FRIGIDEIRA_NOITE_INDOOR_MADEIRA3c.jpg,,FRIGIDEIRA,MADEIRA,False,True
FRIGIDEIRA_NOITE_OUTDOOR_MADEIRA3a.jpg,,FRIGIDEIRA,MADEIRA,False,False
FRIGIDEIRA_NOITE_OUTDOOR_MADEIRA3b.jpg,,FRIGIDEIRA,MADEIRA,False,False
FRIGIDEIRA_NOITE_OUTDOOR_MADEIRA3c.jpg,,FRIGIDEIRA,MADEIRA,False,False
CONTROLE_DIA_INDOOR_ESCURO1a.jpg,2020-09-26,CONTROLE,ESCURO,True,True
CONTROLE_DIA_INDOOR_ESCURO1b.jpg,2020-09-26,CONTROLE,ESCURO,True,True
CONTROLE_DIA_INDOOR_ESCURO1c.jpg,2020-09-26,CONTROLE,ESCURO,True,True
CONTROLE_DIA_OUTDOOR_ESCURO1a.jpg,2020-09-26,CONTROLE,ESCURO,True,False
CONTROLE_DIA_OUTDOOR_ESCURO1b.jpg,2020-09-26,CONTROLE,ESCURO,True,False
CONTROLE_DIA_OUTDOOR_ESCURO1c.jpg,2020-09-26,CONTROLE,ESCURO,True,False
CONTROLE_NOITE_INDOOR_ESCURO1a.jpg,2020-09-26,CONTROLE,ESCURO,False,True
CONTROLE_NOITE_INDOOR_ESCURO1b.jpg,2020-09-26,CONTROLE,ESCURO,False,True
CONTROLE_NOITE_INDOOR_ESCURO1c.jpg,2020-09-26,CONTROLE,ESCURO,False,True
CONTROLE_NOITE_OUTDOOR_ESCURO1a.jpg,2020-09-26,CONTROLE,ESCURO,False,False
CONTROLE_NOITE_OUTDOOR_ESCURO1b.jpg,2020-09-26,CONTROLE,ESCURO,False,False
CONTROLE_NOITE_OUTDOOR_ESCURO1c.jpg,2020-09-26,CONTROLE,ESCURO,False,False
CONTROLE_DIA_INDOOR_CLARO1a.jpg,2020-09-26,CONTROLE,CLARO,True,True
CONTROLE_DIA_INDOOR_CLARO1b.jpg,2020-09-26,CONTROLE,CLARO,True,True
CONTROLE_DIA_INDOOR_CLARO1c.jpg,2020-09-26,CONTROLE,CLARO,True,True
CONTROLE_DIA_OUTDOOR_CLARO1a.jpg,2020-09-26,CONTROLE,CLARO,True,False
CONTROLE_DIA_OUTDOOR_CLARO1b.jpg,2020-09-26,CONTROLE,CLARO,True,False
CONTROLE_DIA_OUTDOOR_CLARO1c.jpg,2020-09-26,CONTROLE,CLARO,True,False
CONTROLE_NOITE_INDOOR_CLARO1a.jpg,2020-09-26,CONTROLE,CLARO,False,True
CONTROLE_NOITE_INDOOR_CLARO1b.jpg,2020-09-26,CONTROLE,CLARO,False,True
CONTROLE_NOITE_INDOOR_CLARO1c.jpg,2020-09-26,CONTROLE,CLARO,False,True
CONTROLE_NOITE_OUTDOOR_CLARO1a.jpg,2020-09-26,CONTROLE,CLARO,False,False
CONTROLE_NOITE_OUTDOOR_CLARO1b.jpg,2020-09-26,CONTROLE,CLARO,False,False
CONTROLE_NOITE_OUTDOOR_CLARO1c.jpg,2020-09-26,CONTROLE,CLARO,False,False
CONTROLE_DIA_INDOOR_MADEIRA1a.jpg,2020-09-26,CONTROLE,MADEIRA,True,True
CONTROLE_DIA_INDOOR_MADEIRA1b.jpg,2020-09-26,CONTROLE,MADEIRA,True,True
CONTROLE_DIA_INDOOR_MADEIRA1c.jpg,2020-09-26,CONTROLE,MADEIRA,True,True
CONTROLE_DIA_OUTDOOR_MADEIRA1a.jpg,2020-09-26,CONTROLE,MADEIRA,True,False
CONTROLE_DIA_OUTDOOR_MADEIRA1b.jpg,2020-09-26,CONTROLE,MADEIRA,True,False
CONTROLE_DIA_OUTDOOR_MADEIRA1c.jpg,2020-09-26,CONTROLE,MADEIRA,True,False
CONTROLE_NOITE_INDOOR_MADEIRA1a.jpg,2020-09-26,CONTROLE,MADEIRA,False,True
CONTROLE_NOITE_INDOOR_MADEIRA1b.jpg,2020-09-26,CONTROLE,MADEIRA,False,True
CONTROLE_NOITE_INDOOR_MADEIRA1c.jpg,2020-09-26,CONTROLE,MADEIRA,False,True
CONTROLE_NOITE_OUTDOOR_MADEIRA1a.jpg,2020-09-26,CONTROLE,MADEIRA,False,False
CONTROLE_NOITE_OUTDOOR_MADEIRA1b.jpg,2020-09-26,CONTROLE,MADEIRA,False,False
CONTROLE_NOITE_OUTDOOR_MADEIRA1c.jpg,2020-09-26,CONTROLE,MADEIRA,False,False
CONTROLE_DIA_INDOOR_ESCURO2a.jpg,,CONTROLE,ESCURO,True,True
CONTROLE_DIA_INDOOR_ESCURO2b.jpg,,CONTROLE,ESCURO,True,True
CONTROLE_DIA_INDOOR_ESCURO2c.jpg,,CONTROLE,ESCURO,True,True
CONTROLE_DIA_OUTDOOR_ESCURO2a.jpg,,CONTROLE,ESCURO,True,False
CONTROLE_DIA_OUTDOOR_ESCURO2b.jpg,,CONTROLE,ESCURO,True,False
CONTROLE_DIA_OUTDOOR_ESCURO2c.jpg,,CONTROLE,ESCURO,True,False
CONTROLE_NOITE_INDOOR_ESCURO2a.jpg,,CONTROLE,ESCURO,False,True
CONTROLE_NOITE_INDOOR_ESCURO2b.jpg,,CONTROLE,ESCURO,False,True
CONTROLE_NOITE_INDOOR_ESCURO2c.jpg,,CONTROLE,ESCURO,False,True
CONTROLE_NOITE_OUTDOOR_ESCURO2a.jpg,,CONTROLE,ESCURO,False,False
CONTROLE_NOITE_OUTDOOR_ESCURO2b.jpg,,CONTROLE,ESCURO,False,False
CONTROLE_NOITE_OUTDOOR_ESCURO2c.jpg,,CONTROLE,ESCURO,False,False
CONTROLE_DIA_INDOOR_CLARO2a.jpg,,CONTROLE,CLARO,True,True
CONTROLE_DIA_INDOOR_CLARO2b.jpg,,CONTROLE,CLARO,True,True
CONTROLE_DIA_INDOOR_CLARO2c.jpg,,CONTROLE,CLARO,True,True
CONTROLE_DIA_OUTDOOR_CLARO2a.jpg,,CONTROLE,CLARO,True,False
CONTROLE_DIA_OUTDOOR_CLARO2b.jpg,,CONTROLE,CLARO,True,False
CONTROLE_DIA_OUTDOOR_CLARO2c.jpg,,CONTROLE,CLARO,True,False
CONTROLE_NOITE_INDOOR_CLARO2a.jpg,,CONTROLE,CLARO,False,True
CONTROLE_NOITE_INDOOR_CLARO2b.jpg,,CONTROLE,CLARO,False,True
CONTROLE_NOITE_INDOOR_CLARO2c.jpg,,CONTROLE,CLARO,False,True
CONTROLE_NOITE_OUTDOOR_CLARO2a.jpg,,CONTROLE,CLARO,False,False
CONTROLE_NOITE_OUTDOOR_CLARO2b.jpg,,CONTROLE,CLARO,False,False
CONTROLE_NOITE_OUTDOOR_CLARO2c.jpg,,CONTROLE,CLARO,False,False
CONTROLE_DIA_INDOOR_MADEIRA2a.jpg,,CONTROLE,MADEIRA,True,True
CONTROLE_DIA_INDOOR_MADEIRA2b.jpg,,CONTROLE,MADEIRA,True,True
CONTROLE_DIA_INDOOR_MADEIRA2c.jpg,,CONTROLE,MADEIRA,True,True
CONTROLE_DIA_OUTDOOR_MADEIRA2a.jpg,,CONTROLE,MADEIRA,True,False
CONTROLE_DIA_OUTDOOR_MADEIRA2b.jpg,,CONTROLE,MADEIRA,True,False
CONTROLE_DIA_OUTDOOR_MADEIRA2c.jpg,,CONTROLE,MADEIRA,True,False
CONTROLE_NOITE_INDOOR_MADEIRA2a.jpg,,CONTROLE,MADEIRA,False,True
CONTROLE_NOITE_INDOOR_MADEIRA2b.jpg,,CONTROLE,MADEIRA,False,True
CONTROLE_NOITE_INDOOR_MADEIRA2c.jpg,,CONTROLE,MADEIRA,False,True
CONTROLE_NOITE_OUTDOOR_MADEIRA2a.jpg,,CONTROLE,MADEIRA,False,False
CONTROLE_NOITE_OUTDOOR_MADEIRA2b.jpg,,CONTROLE,MADEIRA,False,False
CONTROLE_NOITE_OUTDOOR_MADEIRA2c.jpg,,CONTROLE,MADEIRA,False,False
CONTROLE_DIA_INDOOR_ESCURO3a.jpg,,CONTROLE,ESCURO,True,True
CONTROLE_DIA_INDOOR_ESCURO3b.jpg,,CONTROLE,ESCURO,True,True
CONTROLE_DIA_INDOOR_ESCURO3c.jpg,,CONTROLE,ESCURO,True,True
CONTROLE_DIA_OUTDOOR_ESCURO3a.jpg,,CONTROLE,ESCURO,True,False
CONTROLE_DIA_OUTDOOR_ESCURO3b.jpg,,CONTROLE,ESCURO,True,False
CONTROLE_DIA_OUTDOOR_ESCURO3c.jpg,,CONTROLE,ESCURO,True,False
CONTROLE_NOITE_INDOOR_ESCURO3a.jpg,,CONTROLE,ESCURO,False,True
CONTROLE_NOITE_INDOOR_ESCURO3b.jpg,,CONTROLE,ESCURO,False,True
CONTROLE_NOITE_INDOOR_ESCURO3c.jpg,,CONTROLE,ESCURO,False,True
CONTROLE_NOITE_OUTDOOR_ESCURO3a.jpg,,CONTROLE,ESCURO,False,False
CONTROLE_NOITE_OUTDOOR_ESCURO3b.jpg,,CONTROLE,ESCURO,False,False
CONTROLE_NOITE_OUTDOOR_ESCURO3c.jpg,,CONTROLE,ESCURO,False,False
CONTROLE_DIA_INDOOR_CLARO3a.jpg,,CONTROLE,CLARO,True,True
CONTROLE_DIA_INDOOR_CLARO3b.jpg,,CONTROLE,CLARO,True,True
CONTROLE_DIA_INDOOR_CLARO3c.jpg,,CONTROLE,CLARO,True,True
CONTROLE_DIA_OUTDOOR_CLARO3a.jpg,,CONTROLE,CLARO,True,False
CONTROLE_DIA_OUTDOOR_CLARO3b.jpg,,CONTROLE,CLARO,True,False
CONTROLE_DIA_OUTDOOR_CLARO3c.jpg,,CONTROLE,CLARO,True,False
CONTROLE_NOITE_INDOOR_CLARO3a.jpg,,CONTROLE,CLARO,False,True
CONTROLE_NOITE_INDOOR_CLARO3b.jpg,,CONTROLE,CLARO,False,True
CONTROLE_NOITE_INDOOR_CLARO3c.jpg,,CONTROLE,CLARO,False,True
CONTROLE_NOITE_OUTDOOR_CLARO3a.jpg,,CONTROLE,CLARO,False,False
CONTROLE_NOITE_OUTDOOR_CLARO3b.jpg,,CONTROLE,CLARO,False,False
CONTROLE_NOITE_OUTDOOR_CLARO3c.jpg,,CONTROLE,CLARO,False,False
CONTROLE_DIA_INDOOR_MADEIRA3a.jpg,,CONTROLE,MADEIRA,True,True
CONTROLE_DIA_INDOOR_MADEIRA3b.jpg,,CONTROLE,MADEIRA,True,True
CONTROLE_DIA_INDOOR_MADEIRA3c.jpg,,CONTROLE,MADEIRA,True,True
CONTROLE_DIA_OUTDOOR_MADEIRA3a.jpg,,CONTROLE,MADEIRA,True,False
CONTROLE_DIA_OUTDOOR_MADEIRA3b.jpg,,CONTROLE,MADEIRA,True,False
CONTROLE_DIA_OUTDOOR_MADEIRA3c.jpg,,CONTROLE,MADEIRA,True,False
CONTROLE_NOITE_INDOOR_MADEIRA3a.jpg,,CONTROLE,MADEIRA,False,True
CONTROLE_NOITE_INDOOR_MADEIRA3b.jpg,,CONTROLE,MADEIRA,False,True
CONTROLE_NOITE_INDOOR_MADEIRA3c.jpg,,CONTROLE,MADEIRA,False,True
CONTROLE_NOITE_OUTDOOR_MADEIRA3a.jpg,,CONTROLE,MADEIRA,False,False
CONTROLE_NOITE_OUTDOOR_MADEIRA3b.jpg,,CONTROLE,MADEIRA,False,False
CONTROLE_NOITE_OUTDOOR_MADEIRA3c.jpg,,CONTROLE,MADEIRA,False,False
CALCA_DIA_INDOOR_ESCURO1a.jpg,2020-09-26,CALCA,ESCURO,True,True
CALCA_DIA_INDOOR_ESCURO1b.jpg,2020-09-26,CALCA,ESCURO,True,True
CALCA_DIA_INDOOR_ESCURO1c.jpg,2020-09-26,CALCA,ESCURO,True,True
CALCA_DIA_OUTDOOR_ESCURO1a.jpg,2020-09-26,CALCA,ESCURO,True,False
CALCA_DIA_OUTDOOR_ESCURO1b.jpg,2020-09-26,CALCA,ESCURO,True,False
CALCA_DIA_OUTDOOR_ESCURO1c.jpg,2020-09-26,CALCA,ESCURO,True,False
CALCA_NOITE_INDOOR_ESCURO1a.jpg,2020-09-26,CALCA,ESCURO,False,True
CALCA_NOITE_INDOOR_ESCURO1b.jpg,2020-09-26,CALCA,ESCURO,False,True
CALCA_NOITE_INDOOR_ESCURO1c.jpg,2020-09-26,CALCA,ESCURO,False,True
CALCA_NOITE_OUTDOOR_ESCURO1a.jpg,2020-09-26,CALCA,ESCURO,False,False
CALCA_NOITE_OUTDOOR_ESCURO1b.jpg,2020-09-26,CALCA,ESCURO,False,False
CALCA_NOITE_OUTDOOR_ESCURO1c.jpg,2020-09-26,CALCA,ESCURO,False,False
CALCA_DIA_INDOOR_CLARO1a.jpg,2020-09-26,CALCA,CLARO,True,True
CALCA_DIA_INDOOR_CLARO1b.jpg,2020-09-26,CALCA,CLARO,True,True
CALCA_DIA_INDOOR_CLARO1c.jpg,2020-09-26,CALCA,CLARO,True,True
CALCA_DIA_OUTDOOR_CLARO1a.jpg,2020-09-26,CALCA,CLARO,True,False
CALCA_DIA_OUTDOOR_CLARO1b.jpg,2020-09-26,CALCA,CLARO,True,False
CALCA_DIA_OUTDOOR_CLARO1c.jpg,2020-09-26,CALCA,CLARO,True,False
CALCA_NOITE_INDOOR_CLARO1a.jpg,2020-09-26,CALCA,CLARO,False,True
CALCA_NOITE_INDOOR_CLARO1b.jpg,2020-09-26,CALCA,CLARO,False,True
CALCA_NOITE_INDOOR_CLARO1c.jpg,2020-09-26,CALCA,CLARO,False,True
CALCA_NOITE_OUTDOOR_CLARO1a.jpg,2020-09-26,CALCA,CLARO,False,False
CALCA_NOITE_OUTDOOR_CLARO1b.jpg,2020-09-26,CALCA,CLARO,False,False
CALCA_NOITE_OUTDOOR_CLARO1c.jpg,2020-09-26,CALCA,CLARO,False,False
CALCA_DIA_INDOOR_MADEIRA1a.jpg,2020-09-26,CALCA,MADEIRA,True,True
CALCA_DIA_INDOOR_MADEIRA1b.jpg,2020-09-26,CALCA,MADEIRA,True,True
CALCA_DIA_INDOOR_MADEIRA1c.jpg,2020-09-26,CALCA,MADEIRA,True,True
CALCA_DIA_OUTDOOR_MADEIRA1a.jpg,2020-09-26,CALCA,MADEIRA,True,False
CALCA_DIA_OUTDOOR_MADEIRA1b.jpg,2020-09-26,CALCA,MADEIRA,True,False
CALCA_DIA_OUTDOOR_MADEIRA1c.jpg,2020-09-26,CALCA,MADEIRA,True,False
CALCA_NOITE_INDOOR_MADEIRA1a.jpg,2020-09-26,CALCA,MADEIRA,False,True
CALCA_NOITE_INDOOR_MADEIRA1b.jpg,2020-09-26,CALCA,MADEIRA,False,True
CALCA_NOITE_INDOOR_MADEIRA1c.jpg,2020-09-26,CALCA,MADEIRA,False,True
CALCA_NOITE_OUTDOOR_MADEIRA1a.jpg,2020-09-26,CALCA,MADEIRA,False,False
CALCA_NOITE_OUTDOOR_MADEIRA1b.jpg,2020-09-26,CALCA,MADEIRA,False,False
CALCA_NOITE_OUTDOOR_MADEIRA1c.jpg,2020-09-26,CALCA,MADEIRA,False,False
CALCA_DIA_INDOOR_ESCURO2a.jpg,,CALCA,ESCURO,True,True
CALCA_DIA_INDOOR_ESCURO2b.jpg,,CALCA,ESCURO,True,True
CALCA_DIA_INDOOR_ESCURO2c.jpg,,CALCA,ESCURO,True,True
CALCA_DIA_OUTDOOR_ESCURO2a.jpg,,CALCA,ESCURO,True,False
CALCA_DIA_OUTDOOR_ESCURO2b.jpg,,CALCA,ESCURO,True,False
CALCA_DIA_OUTDOOR_ESCURO2c.jpg,,CALCA,ESCURO,True,False
CALCA_NOITE_INDOOR_ESCURO2a.jpg,,CALCA,ESCURO,False,True
CALCA_NOITE_INDOOR_ESCURO2b.jpg,,CALCA,ESCURO,False,True
CALCA_NOITE_INDOOR_ESCURO2c.jpg,,CALCA,ESCURO,False,True
CALCA_NOITE_OUTDOOR_ESCURO2a.jpg,,CALCA,ESCURO,False,False
CALCA_NOITE_OUTDOOR_ESCURO2b.jpg,,CALCA,ESCURO,False,False
CALCA_NOITE_OUTDOOR_ESCURO2c.jpg,,CALCA,ESCURO,False,False
CALCA_DIA_INDOOR_CLARO2a.jpg,,CALCA,CLARO,True,True
CALCA_DIA_INDOOR_CLARO2b.jpg,,CALCA,CLARO,True,True
CALCA_DIA_INDOOR_CLARO2c.jpg,,CALCA,CLARO,True,True
CALCA_DIA_OUTDOOR_CLARO2a.jpg,,CALCA,CLARO,True,False
CALCA_DIA_OUTDOOR_CLARO2b.jpg,,CALCA,CLARO,True,False
CALCA_DIA_OUTDOOR_CLARO2c.jpg,,CALCA,CLARO,True,False
CALCA_NOITE_INDOOR_CLARO2a.jpg,,CALCA,CLARO,False,True
CALCA_NOITE_INDOOR_CLARO2b.jpg,,CALCA,CLARO,False,True
CALCA_NOITE_INDOOR_CLARO2c.jpg,,CALCA,CLARO,False,True
CALCA_NOITE_OUTDOOR_CLARO2a.jpg,,CALCA,CLARO,False,False
CALCA_NOITE_OUTDOOR_CLARO2b.jpg,,CALCA,CLARO,False,False
CALCA_NOITE_OUTDOOR_CLARO2c.jpg,,CALCA,CLARO,False,False
CALCA_DIA_INDOOR_MADEIRA2a.jpg,,CALCA,MADEIRA,True,True
CALCA_DIA_INDOOR_MADEIRA2b.jpg,,CALCA,MADEIRA,True,True
CALCA_DIA_INDOOR_MADEIRA2c.jpg,,CALCA,MADEIRA,True,True
CALCA_DIA_OUTDOOR_MADEIRA2a.jpg,,CALCA,MADEIRA,True,False
CALCA_DIA_OUTDOOR_MADEIRA2b.jpg,,CALCA,MADEIRA,True,False
CALCA_DIA_OUTDOOR_MADEIRA2c.jpg,,CALCA,MADEIRA,True,False
CALCA_NOITE_INDOOR_MADEIRA2a.jpg,,CALCA,MADEIRA,False,True
CALCA_NOITE_INDOOR_MADEIRA2b.jpg,,CALCA,MADEIRA,False,True
CALCA_NOITE_INDOOR_MADEIRA2c.jpg,,CALCA,MADEIRA,False,True
CALCA_NOITE_OUTDOOR_MADEIRA2a.jpg,,CALCA,MADEIRA,False,False
CALCA_NOITE_OUTDOOR_MADEIRA2b.jpg,,CALCA,MADEIRA,False,False
CALCA_NOITE_OUTDOOR_MADEIRA2c.jpg,,CALCA,MADEIRA,False,False
CALCA_DIA_INDOOR_ESCURO3a.jpg,,CALCA,ESCURO,True,True
CALCA_DIA_INDOOR_ESCURO3b.jpg,,CALCA,ESCURO,True,True
CALCA_DIA_INDOOR_ESCURO3c.jpg,,CALCA,ESCURO,True,True
CALCA_DIA_OUTDOOR_ESCURO3a.jpg,,CALCA,ESCURO,True,False
CALCA_DIA_OUTDOOR_ESCURO3b.jpg,,CALCA,ESCURO,True,False
CALCA_DIA_OUTDOOR_ESCURO3c.jpg,,CALCA,ESCURO,True,False
CALCA_NOITE_INDOOR_ESCURO3a.jpg,,CALCA,ESCURO,False,True
CALCA_NOITE_INDOOR_ESCURO3b.jpg,,CALCA,ESCURO,False,True
CALCA_NOITE_INDOOR_ESCURO3c.jpg,,CALCA,ESCURO,False,True
CALCA_NOITE_OUTDOOR_ESCURO3a.jpg,,CALCA,ESCURO,False,False
CALCA_NOITE_OUTDOOR_ESCURO3b.jpg,,CALCA,ESCURO,False,False
CALCA_NOITE_OUTDOOR_ESCURO3c.jpg,,CALCA,ESCURO,False,False
CALCA_DIA_INDOOR_CLARO3a.jpg,,CALCA,CLARO,True,True
CALCA_DIA_INDOOR_CLARO3b.jpg,,CALCA,CLARO,True,True
CALCA_DIA_INDOOR_CLARO3c.jpg,,CALCA,CLARO,True,True
CALCA_DIA_OUTDOOR_CLARO3a.jpg,,CALCA,CLARO,True,False
CALCA_DIA_OUTDOOR_CLARO3b.jpg,,CALCA,CLARO,True,False
CALCA_DIA_OUTDOOR_CLARO3c.jpg,,CALCA,CLARO,True,False
CALCA_NOITE_INDOOR_CLARO3a.jpg,,CALCA,CLARO,False,True
CALCA_NOITE_INDOOR_CLARO3b.jpg,,CALCA,CLARO,False,True
CALCA_NOITE_INDOOR_CLARO3c.jpg,,CALCA,CLARO,False,True
CALCA_NOITE_OUTDOOR_CLARO3a.jpg,,CALCA,CLARO,False,False
CALCA_NOITE_OUTDOOR_CLARO3b.jpg,,CALCA,CLARO,False,False
CALCA_NOITE_OUTDOOR_CLARO3c.jpg,,CALCA,CLARO,False,False
CALCA_DIA_INDOOR_MADEIRA3a.jpg,,CALCA,MADEIRA,True,True
CALCA_DIA_INDOOR_MADEIRA3b.jpg,,CALCA,MADEIRA,True,True
CALCA_DIA_INDOOR_MADEIRA3c.jpg,,CALCA,MADEIRA,True,True
CALCA_DIA_OUTDOOR_MADEIRA3a.jpg,,CALCA,MADEIRA,True,False
CALCA_DIA_OUTDOOR_MADEIRA3b.jpg,,CALCA,MADEIRA,True,False
CALCA_DIA_OUTDOOR_MADEIRA3c.jpg,,CALCA,MADEIRA,True,False
CALCA_NOITE_INDOOR_MADEIRA3a.jpg,,CALCA,MADEIRA,False,True
CALCA_NOITE_INDOOR_MADEIRA3b.jpg,,CALCA,MADEIRA,False,True
CALCA_NOITE_INDOOR_MADEIRA3c.jpg,,CALCA,MADEIRA,False,True
CALCA_NOITE_OUTDOOR_MADEIRA3a.jpg,,CALCA,MADEIRA,False,False
CALCA_NOITE_OUTDOOR_MADEIRA3b.jpg,,CALCA,MADEIRA,False,False
CALCA_NOITE_OUTDOOR_MADEIRA3c.jpg,,CALCA,MADEIRA,False,False
CASACO_DIA_INDOOR_ESCURO1a.jpg,2020-09-26,CASACO,ESCURO,True,True
